《橫衝直撞：狂飆樂園》重製版,https://ec.nintendo.com/HK/zh/titles/70010000027022,1,1,HKD 239,HKD 78
Eldest Souls,https://ec.nintendo.com/HK/zh/titles/70010000043435,1,1,HKD 140,HKD 70
輪迴俠客,https://ec.nintendo.com/HK/zh/titles/70010000035236,1,1,HKD 69,HKD 20
BLUE REFLECTION: 帝 數位豪華版 with 季票,https://ec.nintendo.com/HK/zh/bundles/70070000012902,1,1,HKD 978,HKD 635
熱血外傳：好酷啊！小林,https://ec.nintendo.com/HK/zh/titles/70010000023734,1,2,HKD 100,HKD 30
《PGA TOUR 2K21》數位豪華版,https://ec.nintendo.com/HK/zh/bundles/70070000011005,1,4,HKD 548,HKD 137
"THE Card: Poker, Texas hold 'em, Blackjack and Page One",https://ec.nintendo.com/HK/zh/titles/70010000029368,1,1,HKD 36,HKD 14
SAMURAI SHODOWN,https://ec.nintendo.com/HK/zh/titles/70010000023476,1,2,HKD 399,HKD 199
Sherlock Holmes: The Devil’s Daughter,https://ec.nintendo.com/HK/zh/titles/70010000040737,1,1,HKD 219,HKD 144
Hidden Paws,https://ec.nintendo.com/HK/zh/titles/70010000045238,1,1,HKD 29,HKD 21
戰場女武神４,https://ec.nintendo.com/HK/zh/titles/70010000009718,1,1,HKD 428,HKD 214
Lapis x Labyrinth　深淵狂獵,https://ec.nintendo.com/HK/zh/titles/70010000014793,1,1,HKD 358,HKD 179
Seduction: A Monk's Fate,https://ec.nintendo.com/HK/zh/titles/70010000045950,1,1,HKD 58,HKD 46
Rayland,https://ec.nintendo.com/HK/zh/titles/70010000051517,1,1,HKD 38,HKD 30
失落領域,https://ec.nintendo.com/HK/zh/titles/70010000035242,1,1,HKD 319,HKD 159
聖女之歌 ZERO Episode 1,https://ec.nintendo.com/HK/zh/titles/70010000011722,1,1,HKD 102,HKD 51
Re：從零開始的異世界生活 虛假的王選候補,https://ec.nintendo.com/HK/zh/titles/70010000027374,1,1,HKD 468,HKD 140
Shakes on a Plane,https://ec.nintendo.com/HK/zh/titles/70010000034078,1,4,HKD 85,HKD 10
DARQ Complete Edition,https://ec.nintendo.com/HK/zh/titles/70010000039121,1,1,HKD 149,HKD 69
蘇菲的鍊金工房２ ～不可思議夢的鍊金術士～ 數位豪華版 with 季票,https://ec.nintendo.com/HK/zh/bundles/70070000013632,1,1,HKD 956,HKD 717
Classic Pool,https://ec.nintendo.com/HK/zh/titles/70010000043455,1,2,HKD 74,HKD 10
Dungeon Rushers,https://ec.nintendo.com/HK/zh/titles/70010000009741,1,1,HKD 99,HKD 19
The Men of Yoshiwara: Ohgiya,https://ec.nintendo.com/HK/zh/titles/70010000029789,1,1,HKD 117,HKD 58
卡里古拉·過量強化,https://ec.nintendo.com/HK/zh/titles/70010000016043,1,1,HKD 389,HKD 116
The Sinking City：豪華典藏版,https://ec.nintendo.com/HK/zh/bundles/70070000009581,1,1,HKD 510,HKD 76
Warparty,https://ec.nintendo.com/HK/zh/titles/70010000021062,1,1,HKD 155,HKD 46
Grand Prix Story,https://ec.nintendo.com/HK/zh/titles/70010000039225,1,1,HKD 100,HKD 60
KUNAI,https://ec.nintendo.com/HK/zh/titles/70010000022719,1,1,HKD 119,HKD 35
Burger Chef Tycoon 漢堡廚師大亨,https://ec.nintendo.com/HK/zh/titles/70010000036987,1,1,HKD 40,HKD 10
SAMURAI SHODOWN NEOGEO COLLECTION,https://ec.nintendo.com/HK/zh/titles/70010000030488,1,2,HKD 308,HKD 154
AVICII Invector：Encore Edition,https://ec.nintendo.com/HK/zh/bundles/70070000011231,1,4,HKD 159,HKD 79
瑪拉的夏天,https://ec.nintendo.com/HK/zh/titles/70010000040482,1,1,HKD 190,HKD 95
Morbid: The Seven Acolytes,https://ec.nintendo.com/HK/zh/titles/70010000037871,1,1,HKD 139,HKD 55
