寶石巫師戰術,https://ec.nintendo.com/HK/zh/titles/70010000048552,× 1,HKD 99,HKD 10
PICROSS S4,https://ec.nintendo.com/HK/zh/titles/70010000028783,× 1 ～ 2,HKD 79,HKD 55
The Casino -Roulette, Video Poker, Slot Machines, Craps, Baccarat-,https://ec.nintendo.com/HK/zh/titles/70010000034928,× 1,HKD 74,HKD 37
PICROSS S5,https://ec.nintendo.com/HK/zh/titles/70010000035106,× 1 ～ 2,HKD 79,HKD 55
Pretty Girls Klondike Solitaire,https://ec.nintendo.com/HK/zh/titles/70010000039834,× 1,HKD 48,HKD 30
Wife Quest,https://ec.nintendo.com/HK/zh/titles/70010000040254,× 1,HKD 58,HKD 48
PICROSS S6,https://ec.nintendo.com/HK/zh/titles/70010000038347,× 1 ～ 2,HKD 79,HKD 55
Wife Quest,https://ec.nintendo.com/HK/zh/titles/70010000040254,× 1,HKD 58,HKD 48
PICROSS S6,https://ec.nintendo.com/HK/zh/titles/70010000038347,× 1 ～ 2,HKD 79,HKD 55
Kosmonavtes: Escape Reality,https://ec.nintendo.com/HK/zh/titles/70010000043558,× 1,HKD 30,HKD 10
Lotus Bloom,https://ec.nintendo.com/HK/zh/titles/70010000044019,× 1,HKD 20,HKD 10
Panmorphia,https://ec.nintendo.com/HK/zh/titles/70010000046236,× 1,HKD 50,HKD 10
Pretty Girls Speed,https://ec.nintendo.com/HK/zh/titles/70010000052518,× 1,HKD 45,HKD 36
LEGO® 旋風忍者®大電影遊戲 [The LEGO® NINJAGO® Movie Videogame],https://ec.nintendo.com/HK/zh/titles/70010000050983,× 1 ～ 4,HKD 312,HKD 249
Scribblenauts Showdown,https://ec.nintendo.com/HK/zh/titles/70010000028996,× 1 ～ 4,HKD 312,HKD 62
Quest Hunter,https://ec.nintendo.com/HK/zh/titles/70010000019461,× 1 ～ 4,HKD 229,HKD 68
極限凸起 萌情水晶 H (英文版),https://ec.nintendo.com/HK/zh/titles/70010000029522,× 1,HKD 298,HKD 148
Metaloid: Origin,https://ec.nintendo.com/HK/zh/titles/70010000031912,× 1,HKD 50,HKD 18
Macrotis: A Mother's Journey,https://ec.nintendo.com/HK/zh/titles/70010000028141,× 1,HKD 85,HKD 40
Wanna Survive: 活屍戰棋,https://ec.nintendo.com/HK/zh/titles/70010000039272,× 1,HKD 100,HKD 50
Super Magbot,https://ec.nintendo.com/HK/zh/titles/70010000040421,× 1,HKD 134,HKD 33
Fantasy Checkers,https://ec.nintendo.com/HK/zh/titles/70010000040995,× 1 ～ 2,HKD 75,HKD 10
Aliens Drive Me Crazy 令人瘋狂的外星人,https://ec.nintendo.com/HK/zh/titles/70010000045353,× 1,HKD 45,HKD 22
廢料任務,https://ec.nintendo.com/HK/zh/titles/70010000046444,× 1,HKD 79,HKD 10
雷蛇：納米的戰爭,https://ec.nintendo.com/HK/zh/titles/70010000046926,× 1,HKD 79,HKD 10
LEGO® Worlds,https://ec.nintendo.com/HK/zh/titles/70010000050977,× 1 ～ 2,HKD 312,HKD 249
LEGO® 漫威超級英雄 2 [LEGO® Marvel Super Heroes 2],https://ec.nintendo.com/HK/zh/titles/70010000050975,× 1 ～ 4,HKD 388,HKD 310
Devil May Cry,https://ec.nintendo.com/HK/zh/titles/70010000017203,× 1,HKD 156,HKD 78
Alien: Isolation,https://ec.nintendo.com/HK/zh/titles/70010000020817,× 1,HKD 279,HKD 139
Synergia,https://ec.nintendo.com/HK/zh/titles/70010000022665,× 1,HKD 118,HKD 45
Salad Bar Tycoon 沙拉餐車大亨 : 擴展版,https://ec.nintendo.com/HK/zh/bundles/70070000013940,× 1,HKD 48,HKD 20
Disney 魔法城堡 我的快樂生活2: Enchanted Edition,https://ec.nintendo.com/HK/zh/titles/70010000037713,× 1,HKD 339,HKD 198
Colorfall,https://ec.nintendo.com/HK/zh/titles/70010000040275,× 1,HKD 39,HKD 10
DoDonPachi Resurrection（怒首領蜂大復活）,https://ec.nintendo.com/HK/zh/titles/70010000046175,× 1 ～ 2,HKD 159,HKD 127
Checkers for Kids,https://ec.nintendo.com/HK/zh/titles/70010000043018,× 1 ～ 2,HKD 99,HKD 15
Make the Burger,https://ec.nintendo.com/HK/zh/titles/70010000046572,× 1,HKD 29,HKD 18
奧瓦的遺產 Alwa's Legacy,https://ec.nintendo.com/HK/zh/titles/70010000048743,× 1,HKD 142,HKD 99
Kosmonavtes: Academy Escape,https://ec.nintendo.com/HK/zh/titles/70010000047586,× 1,HKD 50,HKD 10
《Fe》,https://ec.nintendo.com/HK/zh/titles/70010000027360,× 1,HKD 159,HKD 63
Devil May Cry 2,https://ec.nintendo.com/HK/zh/titles/70010000017204,× 1,HKD 156,HKD 78
Super Jumpy Ball,https://ec.nintendo.com/HK/zh/titles/70010000049341,× 1 ～ 8,HKD 29,HKD 20
Circuits,https://ec.nintendo.com/HK/zh/titles/70010000027165,× 1,HKD 38,HKD 15
◎古蹟之謎◎ Creature in the Well,https://ec.nintendo.com/HK/zh/titles/70010000042982,× 1,HKD 135,HKD 88
Tony Hawk's™ Pro Skater™ 1 + 2,https://ec.nintendo.com/HK/zh/titles/70010000039357,× 1 ～ 2,HKD 311,HKD 155
Kids Play 形狀拼圖,https://ec.nintendo.com/HK/zh/titles/70010000039540,× 1,HKD 60,HKD 30
Fall Gummies,https://ec.nintendo.com/HK/zh/titles/70010000043857,× 1,HKD 69,HKD 10
Timelie,https://ec.nintendo.com/HK/zh/titles/70010000049045,× 1,HKD 159,HKD 143
The Serpent Rogue,https://ec.nintendo.com/HK/zh/titles/70010000051763,× 1,HKD 150,HKD 112
CATch the Stars,https://ec.nintendo.com/HK/zh/titles/70010000047011,× 1,HKD 20,HKD 13
Spacewing War,https://ec.nintendo.com/HK/zh/titles/70010000048993,× 1,HKD 50,HKD 40
Galactic Wars EX,https://ec.nintendo.com/HK/zh/titles/70010000052260,× 1 ～ 2,HKD 50,HKD 40
Blow & Fly,https://ec.nintendo.com/HK/zh/titles/70010000051817,× 1,HKD 38,HKD 30
Moorhuhn Remake,https://ec.nintendo.com/HK/zh/titles/70010000043061,× 1 ～ 4,HKD 65,HKD 45
Snake vs Snake,https://ec.nintendo.com/HK/zh/titles/70010000012602,× 1 ～ 6,HKD 40,HKD 28
Pinstripe《地獄救援》,https://ec.nintendo.com/HK/zh/titles/70010000029428,× 1,HKD 98,HKD 49
CASE: Animatronics,https://ec.nintendo.com/HK/zh/titles/70010000034230,× 1,HKD 78,HKD 30
殘酷樂隊生涯 Cruel Bands Career,https://ec.nintendo.com/HK/zh/titles/70010000036768,× 1,HKD 23,HKD 16
Kids Play 拼圖：動物、車輛等等,https://ec.nintendo.com/HK/zh/titles/70010000039486,× 1,HKD 60,HKD 30
《Lost in Random™》,https://ec.nintendo.com/HK/zh/titles/70010000033061,× 1,HKD 239,HKD 119
《暴雪®遊樂場典藏系列》Blizzard® Arcade Collection,https://ec.nintendo.com/HK/zh/titles/70010000037077,× 1 ～ 4,HKD 159,HKD 79
Espgaluda II,https://ec.nintendo.com/HK/zh/titles/70010000044463,× 1 ～ 2,HKD 159,HKD 127
Rogue Explorer,https://ec.nintendo.com/HK/zh/titles/70010000040599,× 1,HKD 60,HKD 30
Dragon Hills (潛龍山丘),https://ec.nintendo.com/HK/zh/titles/70010000045584,× 1,HKD 74,HKD 37
Treasure Temples,https://ec.nintendo.com/HK/zh/titles/70010000048497,× 1,HKD 45,HKD 36
Memories of East Coast,https://ec.nintendo.com/HK/zh/titles/70010000045993,× 1,HKD 38,HKD 25
晃動的鐘擺,https://ec.nintendo.com/HK/zh/titles/70010000047893,× 1,HKD 79,HKD 10
Neversong《永無歌》,https://ec.nintendo.com/HK/zh/titles/70010000029241,× 1,HKD 128,HKD 64
Shinsekai Into the Depths™,https://ec.nintendo.com/HK/zh/titles/70010000026632,× 1,HKD 156,HKD 109
They Bleed Pixels,https://ec.nintendo.com/HK/zh/titles/70010000028526,× 1,HKD 118,HKD 17
Pachi Pachi On a Roll,https://ec.nintendo.com/HK/zh/titles/70010000035869,× 1,HKD 54,HKD 20
Bishoujo Battle Cyber Panic!,https://ec.nintendo.com/HK/zh/titles/70010000037556,× 1,HKD 45,HKD 28
HIX: Puzzle Islands,https://ec.nintendo.com/HK/zh/titles/70010000042898,× 1,HKD 69,HKD 34
Storm Tale 2,https://ec.nintendo.com/HK/zh/titles/70010000048492,× 1,HKD 155,HKD 46
The Wake 浪痕：回憶密碼,https://ec.nintendo.com/HK/zh/titles/70010000048530,× 1,HKD 28,HKD 19
潑濺 Splatter,https://ec.nintendo.com/HK/zh/titles/70010000046187,× 1,HKD 38,HKD 11
魚女巫萬聖節(FishWitch Halloween),https://ec.nintendo.com/HK/zh/titles/70010000047284,× 1,HKD 155,HKD 46
Day of the Dead: Solitaire Collection,https://ec.nintendo.com/HK/zh/titles/70010000048487,× 1,HKD 155,HKD 46
BigChick,https://ec.nintendo.com/HK/zh/titles/70010000050048,× 1,HKD 39,HKD 19
ABC Search With Me,https://ec.nintendo.com/HK/zh/titles/70010000052093,× 1,HKD 99,HKD 15
Total Arcade Racing,https://ec.nintendo.com/HK/zh/titles/70010000042202,× 1 ～ 8,HKD 79,HKD 55
Sky Racket,https://ec.nintendo.com/HK/zh/titles/70010000027200,× 1 ～ 2,HKD 76,HKD 22
Working Zombies,https://ec.nintendo.com/HK/zh/titles/70010000029217,× 1 ～ 4,HKD 149,HKD 104
Angry Alligator 憤怒鱷魚,https://ec.nintendo.com/HK/zh/titles/70010000043639,× 1,HKD 268,HKD 134
白虎隊(Byakko-tai Samurai Boys),https://ec.nintendo.com/HK/zh/titles/70010000036973,× 1,HKD 144,HKD 72
攝追赤紅末世代 特別版,https://ec.nintendo.com/HK/zh/titles/70010000040176,× 1,HKD 120,HKD 96
庫里塔多：機關之塔,https://ec.nintendo.com/HK/zh/titles/70010000045366,× 1,HKD 132,HKD 92
Super Cable Boy《超級電源線男孩》,https://ec.nintendo.com/HK/zh/titles/70010000040193,× 1 ～ 2,HKD 106,HKD 64
Dragon Hills 2 (潛龍山丘2),https://ec.nintendo.com/HK/zh/titles/70010000045862,× 1,HKD 115,HKD 57
Splash Cars,https://ec.nintendo.com/HK/zh/titles/70010000045889,× 1 ～ 4,HKD 48,HKD 35
Thunder Kid: Hunt for the Robot Emperor,https://ec.nintendo.com/HK/zh/titles/70010000045967,× 1,HKD 54,HKD 35
Panmorphia: Enchanted,https://ec.nintendo.com/HK/zh/titles/70010000046945,× 1,HKD 30,HKD 10
hocus 2,https://ec.nintendo.com/HK/zh/titles/70010000047902,× 1,HKD 40,HKD 20
比特奧查德 動物谷,https://ec.nintendo.com/HK/zh/titles/70010000051596,× 1,HKD 59,HKD 10
普盧根,https://ec.nintendo.com/HK/zh/titles/70010000050132,× 1,HKD 29,HKD 10
Moorhuhn Wanted,https://ec.nintendo.com/HK/zh/titles/70010000043063,× 1,HKD 65,HKD 45
Stellar Interface,https://ec.nintendo.com/HK/zh/titles/70010000015753,× 1,HKD 113,HKD 93
Narita Boy,https://ec.nintendo.com/HK/zh/titles/70010000037911,× 1,HKD 169,HKD 67
Speed 3: Grand Prix 風掣雷行 3,https://ec.nintendo.com/HK/zh/titles/70010000037352,× 1 ～ 2,HKD 308,HKD 184
Mushihimesama,https://ec.nintendo.com/HK/zh/titles/70010000027459,× 1 ～ 2,HKD 159,HKD 127
Slide Stars 滑行之星,https://ec.nintendo.com/HK/zh/titles/70010000037358,× 1 ～ 2,HKD 238,HKD 95
公主壁櫥,https://ec.nintendo.com/HK/zh/titles/70010000028619,× 1,HKD 199,HKD 99
Perfect Traffic Simulator,https://ec.nintendo.com/HK/zh/titles/70010000044234,× 1,HKD 99,HKD 15
變化男朋友（My Bewitching Perfume）,https://ec.nintendo.com/HK/zh/titles/70010000030734,× 1,HKD 144,HKD 72
Kids Play 動物卡片遊戲 卡片配對遊戲,https://ec.nintendo.com/HK/zh/titles/70010000039533,× 1 ～ 4,HKD 60,HKD 30
Traditional Tactics Ne+,https://ec.nintendo.com/HK/zh/titles/70010000052791,× 1,HKD 129,HKD 64
鑽石女孩（Diamond Girl ★An Earnest Education in Love★）,https://ec.nintendo.com/HK/zh/titles/70010000032505,× 1,HKD 144,HKD 72
夢鳥懷舊(Yumemidori Nostalgia),https://ec.nintendo.com/HK/zh/titles/70010000035289,× 1,HKD 144,HKD 72
Knight's Retreat 西洋棋拼圖: 騎士的撤退,https://ec.nintendo.com/HK/zh/titles/70010000045724,× 1,HKD 60,HKD 39
Crawlco Block Knockers,https://ec.nintendo.com/HK/zh/titles/70010000034247,× 1,HKD 68,HKD 28
Capcom Arcade Stadium Pack 1: 街機黎明期(’84 – ’88),https://ec.nintendo.com/HK/zh/bundles/70070000011576,× 1 ～ 4,HKD 116,HKD 78
